,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
10,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,10,614.3984375,361580.6875,296763.75,10218.021484375,66.69037628173828,171.47259521484375,1156.4603271484375,237970.765625,3519.2646484375,1453.45068359375,466.68609619140625,68479.8359375,70839.3359375,4883.25390625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8629794,7.9707923,6.857708,0.9112757,1.7501689,2.3594515,1.9509046,5.9860973,4.129251,3.0578783,2.466397,10.003443,4.8366776,1.8236978,local_soft_argmax,MML_shr_unet,False
11,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,11,107.35369873046875,65.41231536865234,10966.892578125,12649.96875,270.078125,555.2763671875,1695.220947265625,31.79374885559082,204.3883514404297,35.832069396972656,31.456239700317383,14580.365234375,279.98681640625,408.6872863769531,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0296893,1.3089032,14.461462,3.2227917,2.1187544,3.079477,0.6382313,1.9926926,2.1810505,1.1343645,1.4038484,4.789291,1.2321966,1.0908176,local_soft_argmax,MML_shr_unet,False
12,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,12,92744.625,140923.78125,3125.15966796875,4246.4970703125,199934.3125,29043.7890625,1335189.625,64041.79296875,67513.7578125,1297.4869384765625,7451.078125,19418.142578125,50298.7265625,19614.44921875,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.659888,7.793371,5.6130667,2.7334816,14.267931,3.9011173,5.671744,1.8715158,2.3280942,6.8563495,2.0612357,2.828893,7.5813947,3.243997,local_soft_argmax,MML_shr_unet,False
13,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,13,1372.3282470703125,1039.874267578125,839.7305297851562,121.88957977294922,41.6246223449707,711.2483520507812,1015.2955322265625,98.27806854248047,2305.796875,748.7072143554688,10804.9091796875,150.57925415039062,2198.314453125,3201.783935546875,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5569201,5.2430997,0.97905797,3.0036826,0.8110761,3.0139022,0.6512919,1.8524176,1.3081267,6.459262,5.045815,1.279993,5.265811,3.4750712,local_soft_argmax,MML_shr_unet,False
14,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,14,280.55767822265625,74.9631576538086,51.8224983215332,187.5907440185547,66.20550537109375,91.49397277832031,681.7298583984375,110.05204772949219,50.28022384643555,25.732921600341797,33.70417022705078,2171.89453125,136.2041778564453,405.9104919433594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6644616,0.61181027,0.7959946,0.7613726,0.96778446,2.0374775,1.4971176,1.8474332,1.4233197,1.5992928,0.914861,3.212373,1.9571111,2.9646304,local_soft_argmax,MML_shr_unet,False
15,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,15,57.90278625488281,1.0394153594970703,30.368282318115234,74.21807098388672,933.5433349609375,2868.43359375,258.24676513671875,30.305198669433594,19.722436904907227,29.375442504882812,12.502748489379883,34.189151763916016,409.51910400390625,700.0726318359375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56697506,1.0162752,1.0666645,1.0880347,2.469504,4.1801853,3.0280077,1.8540477,0.7135669,1.3790766,0.85828936,1.6710442,1.103683,4.3812675,local_soft_argmax,MML_shr_unet,False
16,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,16,77.49036407470703,151.2665252685547,3976.594482421875,767.5416870117188,27.047210693359375,830.6472778320312,140.29470825195312,23.053752899169922,51.76879119873047,28.37900161743164,78.30530548095703,2005.455810546875,66.10297393798828,76.63508605957031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.62540925,1.5419949,3.2381022,0.6693691,0.9962614,2.94508,0.59973925,0.710827,0.3616468,0.6864672,1.036867,15.060322,0.5926225,1.3731955,local_soft_argmax,MML_shr_unet,False
17,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,17,143.8559112548828,69.04682922363281,8631.611328125,111.69579315185547,72.40444946289062,15295.3017578125,145498.578125,172.2526397705078,31.814199447631836,68.50930786132812,55.69733810424805,26.482980728149414,578.1342163085938,149.29417419433594,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.294678,1.8376399,14.309697,1.0345496,0.7596914,3.1989992,7.0791078,0.80887085,1.1336496,0.73356557,0.1070777,0.84694064,2.2754202,2.6084795,local_soft_argmax,MML_shr_unet,False
18,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,18,28.33855438232422,33.42636489868164,190.6163330078125,189.212646484375,79.9768295288086,438.52532958984375,357.9803771972656,51.15888977050781,31.853960037231445,176.76278686523438,484.89080810546875,29.215702056884766,1684.5513916015625,259.5779724121094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9133013,0.548278,0.9757373,0.6355738,0.44580474,0.9997156,1.3940151,1.0161918,1.678679,0.783537,0.48799095,1.3621275,1.3455186,0.99798816,local_soft_argmax,MML_shr_unet,False
19,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,19,2359.986572265625,71175.7578125,1140.90576171875,39.476234436035156,56757.4375,160.53480529785156,361.0899353027344,23429.46875,18.538724899291992,36.81787872314453,36.324737548828125,23.78598976135254,5202.521484375,3277.9765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5863268,5.4161515,1.5906945,0.96470815,10.4994335,0.9878306,1.9814483,4.2061877,1.7943608,1.359354,0.2357621,1.2749064,2.3342557,2.1485348,local_soft_argmax,MML_shr_unet,False
20,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,20,87.85548400878906,1063.663818359375,85.55792999267578,19.115251541137695,234366.46875,402.0018615722656,2268.033447265625,1170.0911865234375,34.23501205444336,392082.46875,777553.5,9669.5146484375,178.9122772216797,511.9591979980469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40941814,2.717111,0.88962203,0.7027938,16.797611,1.5567077,1.4256116,1.8678828,0.854783,10.457619,10.595302,3.4381707,2.2836068,3.5421753,local_soft_argmax,MML_shr_unet,False
21,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,21,82.54457092285156,29.767398834228516,36545.38671875,46790.38671875,44.88923645019531,184.26263427734375,372.9872741699219,106.22265625,104962.359375,96.76994323730469,87.21235656738281,38764.703125,163.14773559570312,178.31195068359375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.3229572,0.89710134,5.654273,5.556933,1.5213686,1.5449584,1.447656,1.148832,2.3242443,5.3355412,2.7980742,9.882032,1.4482673,0.7437736,local_soft_argmax,MML_shr_unet,False
